4.4375,44.645,826.83,20.5,26.175,3.3,3.85,19.6
0.025875,91.585,948.415,26.4,23.9,24.95,28,25.295
0.02675,76.785,966.445,3.25,6.9,33.55,34.65,-0.885
0.035125,94.83,956.55,10.8,12.7,40.55,37.2,4.865
0.012,100,1007.9092,25.9,27.8,20.95,13.15,23.46375
2.125,14.035,835.36,5.35,-2,0.6,1.675,10.95
0.01475,23.465,945.71,17.85,12.4,17,20.5,27.075
0.019,97.645,970.81,5.95,8.4,20.55,26.6,2.645
0.014625,44.445,955.43,26.95,23.5,16.4,17.3,30.595
0.02125,87.855,969.49,8.4,11.3,21.6,28.7,4.185
0.0175,78.3,965.96,12.35,13.8,26.8,19.6,10.36
0.013,98.27145,1003.5418,27.2,27.2,22,19.7,26.36705
0.009,89.3415,1010.2249,26.7,26.9,12.95,12,23.5644
0.012,90.2569,1001.6734,27.65,28.3,19.4,17.3,26.97075
4,68.55,831.85,20.85,22.6,3.2,3.35,18.305
0.012,77.29835,1004.6866,30.55,28.3,17.6,18.75,31.305
0.015875,63.71,957.235,17.3,15.2,17.3,19.4,14.53
0.01425,71.79,946.785,24.55,19.7,16.8,17.85,23.73
0.0095,62.0317,1011.43635,28.9,26.2,13.3,11.9,29.577
8.625,99.29,829.71,21.7,24.15,7.8,9.175,19.38
2.875,17.67,822.945,29.275,26.55,0.575,3.45,22.82
0.02175,39.34,954.815,18.75,14.1,21.35,25.6,27.59
0.01,81.6072,1008.0947,29.95,27.2,14.6,13.3,26.14325
3,14.805,834.175,32.85,22.325,1.975,2.625,26.805
2,22.405,834.44,1.85,-0.65,0.775,1.925,4.92
0.012,74.955,952.98,26.8,26.4,14.4,17.2,25.145
0.017375,79.16,949.895,19.1,17,21.4,20,18.175
0.018,55.445,948.415,19.6,15.4,18.5,20.9,22.01
0.01,100,1012.16,22.7,25.9,15.55,16.25,15.21335
2.625,34.63,835.255,5.7,7.325,0.8,2.225,4.66
0.020625,73.175,955.31,19.4,16.3,27.3,21.1,18.085
0.017625,72.92,957.825,23.4,23.15,25,17.2,21.025
2.9375,45.37,841.16,9.3,4.475,2.525,2.25,1.165
0.027375,96.18,962.71,5.4,7,32.9,33.7,2.295
0.016375,91.885,943.885,29.35,24.7,17.7,19.7,26.845
0.019,68.625,966.465,7.65,9,23.35,26.5,6.055
2.625,45.065,832.645,4.075,8.9,0.725,2.5,-2.555
0.009,61.4225,1021.47515,25.5,26.2,13.45,12.45,20.5151
0.01825,80.47,947.205,26.4,24.2,19.2,21.4,22.73
2,40.145,839.54,0.225,-1.275,0.575,1.775,-3.06
0.02525,72.7,964.235,18.1,16.75,34.8,25.2,15.8
0.014125,30.205,943.235,31.05,21.5,17.25,17.4,37.695
7.5,62.17,826.27,24.15,27.9,7.55,3.425,23.07
2.9375,50.98,831.365,10.225,11.9,0.675,2.65,2.97
1.6875,27.965,831.915,-1.85,-4.975,0.6,1.05,-3.415
0.009,99.9984,1008.70465,23.9,24.4,14.4,13.1,21.17135
0.027375,79.37,964.75,17.3,18,28.7,31.5,16.065
0.022875,45.71,953.915,19.8,15.75,31.9,21.2,22.08
2.9375,17.155,833.345,33.4,23.1,1.775,2.85,26.03
6.5625,27.195,829.495,21.725,26.55,6.575,4.025,16.265
0.0265,63.215,965.625,11.4,14.4,33.9,31.3,6.02
2.9375,19.6,828.965,11.025,10.55,1,2.925,7.3
0.009,85.6285,1014.56855,22.7,23.3,14.55,13.75,23.9375
2.8125,20.89,829.92,12.375,7.725,1.15,2.175,11.075
0.014875,56.45,949.375,15.85,14.4,17,18.55,22.04
0.009,93.1836,1013.11255,25.9,26.7,13.15,12.2,22.1423
3.5,55.97,843.035,12.3,15.95,1.15,2.75,4.99
7.5625,50.84,834.87,20.65,19.7,8.55,4.625,14.065
5.75,26.66,824.94,31.975,25.9,5.225,3.675,31.12
0.0175,57.82,969.145,8.85,9.7,20.5,25.5,5.025
0.011,100,1005.73395,27.8,28.3,18.4,11.7,24.55325
0.01425,91.095,946.88,21,18.85,17.05,18.3,19.015
0.01475,82.99,944.93,29.35,24.7,17.05,18.2,28.425
0.012,100,1009.9202,25.9,27.65,22.45,17.9,23.22625
0.026875,28.515,951.5,21.8,15.7,28.05,28.05,29.63
0.012875,40.215,952.52,33.25,27.5,15.25,17,32.36
2,41.975,838.91,-1.425,-0.85,0.525,1.625,-3.145
1.875,21.395,832.635,-3.35,-0.5,0.55,1.775,-3.375
0.017125,70.3,961.785,14.1,13.7,25.1,19.5,12.165
0.01825,65.605,971.12,6.35,8.6,22.9,26.25,2.77
0.020125,55.43,949.455,26.8,23.9,19.55,22.4,31.745
1.75,45.6,842.505,-7.85,-1.75,0.35,1.65,-13.715
0.020125,70.565,948.895,25.6,23.9,20.7,22.9,28.19
0.0185,74.11,975.075,6.9,8.8,22.8,26.1,7.925
0.028875,71.35,954.335,13.75,13,29.9,33.15,12.53
0.022875,78.86,960.425,16.4,16.3,28.95,24.65,15.4
2.0625,40.79,840.7,-2.175,0.3,0.625,1.95,-4.07
0.022,51.565,965.155,8.55,12,21.9,29.3,5.695
5.8125,38.745,825.59,34.475,29.425,4.2,4.125,23.02
0.0095,93.7106,1008.54135,28,27.65,16,11.1,26.50675
0.012,100,1005.1667,27.5,28.3,20.35,17.65,25.49095
0.009,98.1866,1006.46945,27.5,29.05,12.95,11.4,21.40045
3.875,32.115,838.39,17.2,16.7,2.95,3.725,15.135
0.012,62.32875,1008.576,29.35,28.3,17.8,18.45,34.2314
0.013,99.9674,996.2317,26.7,27.8,24.35,20.95,27.66675
1.75,40.465,841.475,-7.225,-1.85,0.375,1.65,-10.67
3.6875,75.175,835.775,16.75,20.3,2.525,3.475,15.545
0.012,77.4706,1003.23525,26.4,27.5,19.45,19.5,28.2894
0.009,63.5792,1018.9209,24.65,25.9,13.6,12.7,21.9365
7.125,34.39,830.845,21.775,24.625,8.575,3.45,19.625
3.9375,29.06,826.705,26.425,28.45,2.2,3.9,26.22
0.037,93.875,962.005,12.05,13.1,45.4,37.35,5.49
0.011,100,1006.4984,27.8,28.3,20.85,11.55,24.45
0.01525,44.715,960.22,4.35,7.6,17.4,24.1,-1.915
0.021375,90.975,960.145,13.5,14.9,28.9,23.95,11.515
2.375,68.135,831.09,2.35,0.825,2.875,1.8,-0.51
2.8125,30.92,834.295,12.275,8.2,1.1,2.575,6.81
0.012,83.93665,1003.69865,28.3,27.8,19.9,17.9,29.21185
2.875,38.89,828.225,13.9,12.35,0.65,2.975,14.025
3.5625,26.935,842.585,14.375,14.9,2.05,2.9,13.21
0.011,50.2026,999.17815,31.9,29.5,15.35,16.5,35.58715
0.012,65.03225,1005.9008,27.5,27.8,18.3,18.8,33.4713
0.02025,72.63,956.015,17,16.3,27.05,21.05,20.43
5.125,42.71,829.22,21.35,26.7,4.325,4.15,19.335
0.02525,31.265,971.04,9.75,13.5,26.05,30.9,5.905
0.009,88.955,949.04,21.6,24.9,14.6,14.15,19.305
0.014,33.29,949.685,25.4,20.1,17.35,17.9,32.57
0.02875,62.955,964.1,8.95,8.1,33.8,34.1,7.79
0.009,92.33265,1018.5557,23.8,26.2,12.9,12.3,17.29165
0.027125,90.605,947.445,24.9,23.7,27.6,28.4,24.825
7.4375,30.025,828.91,28.175,26.7,7.5,3.825,21.625
0.009,99.78715,1010.6612,23.9,24.4,14.1,13.5,21.28085
0.013375,79.33,952.165,21.2,21.5,15.75,17.3,19.62
0.0175,57.67,969.26,8.4,9.7,20.5,25.5,5.02
0.016,35.53,971.11,6.3,8.3,18.25,24.55,6.46
3.75,17.165,835.765,15.85,14.55,2.475,3.175,15.8
0.013875,56.215,958.89,21.8,21.9,16.75,17.5,22.28
1.75,50.21,837.6,-7.9,-1.825,0.5,1.675,-12.02
0.02825,79.485,962.995,5.55,7,34.05,34.5,2.775
0.0095,92.85775,1009.15145,27.05,27.8,16.8,10.7,28.19165
0.009,70.0877,1018.3127,22.8,24.4,14.4,13.4,16.07785
0.009,93.3351,1011.35315,25.6,26.7,13,12.1,22.012
0.027,65.47,955.82,13.15,14.1,27.3,31.1,12.275
0.019375,85.14,968.595,6.1,8.1,32.4,22.7,2.505
0.009,75.4882,1013.0792,27.65,26.7,13.35,11.8,24.62805
0.01875,87.66,968.185,7.2,9,23.5,26.5,0.445
0.01,56.4256,1010.4094,26.9,23,14.7,13.7,25.67495
0.02825,27.585,957.69,11.25,9.65,30.85,32.9,14.155
0.009,100,1010.63395,25.6,27.35,12.9,11.5,22.69335
0.017875,64.175,958.125,12.05,11.3,23.1,22.9,11.86
1.8125,87.515,844.605,-7.625,-1.225,0.275,1.925,-16.3
2.25,61.635,841.3,-1.55,1.65,0.45,1.875,-7.97
5.8125,31.75,828.095,35.3,24.85,5.35,3.85,27.94
0.0305,21.945,963.76,17.35,12,31.85,32.5,20.34
0.0095,96.10425,1009.66195,27.8,27.8,15.6,11.1,26.0525
0.02825,98.285,961.51,13,14.7,35.6,32.9,9.81
0.016625,53.63,952.38,26.55,23.5,21.35,17.25,27.14
2.25,79.845,840.88,-1.225,1.875,1.775,2.05,-8.3
4.375,51.04,843.34,15.85,18.5,3,4.1,9.79
2.5,35.52,831.15,4.175,8.575,0.575,2.6,0.4
0.013,62.085,946.975,32.9,26.9,15.35,17.2,30.015
0.013,100,1004.3624,26.4,26.9,24.85,20.8,25.1144
0.014625,98.32,964.89,7.25,8.7,17,22.9,2.1
0.0285,62.075,963.835,8.55,8.1,33.75,34.1,7.92
0.009,70.0469,1017.32015,20.3,24.4,15.1,15.35,12.385
0.012,80.31775,1004.1128,27.35,27.8,20.75,18.15,28.9485
0.01775,54.345,945.4,30.1,23.9,18.5,20.45,31.81
8.1875,81.275,833.83,16.575,21.8,11.525,2.825,13.46
0.013125,64.75,943.135,25.75,23,15.75,17.3,23.335
0.013375,66.77,952.555,24.05,22.4,15.9,17.7,28.71
3,23.77,837.34,22.55,22.6,1.8,2.9,23.68
0.011,56.5375,1005.8525,28,28,18.25,11.7,34.74335
0.009,92.9482,1012.72985,23.3,24.2,14.15,13.5,19.5496
0.025375,63.12,964.52,8.8,11.8,33.7,30.35,5.17
0.032625,84.49,966.435,14.1,15.4,37.8,36.05,12.66
0.016375,85.895,962.115,12.4,13.5,23.25,19.6,9.465
4.375,33.72,822.995,38.425,28.05,3.3,3.475,31.53
6.4375,25.465,827.49,25.275,28.05,5.525,4.2,17.515
0.0095,71.8826,1015.4057,24.55,25.1,15.7,15.8,12.35
0.009,98.18,947.335,26.9,28.3,13,11.2,15.5
2.1875,42,837.655,-1.325,1.625,0.45,2.2,-3.365
0.009,64.115,947.035,23.15,24.7,14.35,14.1,27.32
0.014625,79.935,963.135,8.85,8.8,16.4,22.9,6.44
0.0075,94.17475,1003.3351,28.9,28.9,11.4,8.3,26.8041
0.019125,50.165,967.23,5.8,8.5,21,26.7,6.725
0.03175,47.565,961.77,15.6,15.4,36.05,34.4,14.035
0.033375,82.32,958.92,10.3,11.95,38.55,36.6,4.31
0.019,80.84,967.07,5.15,8.3,20.8,26.15,2.83
1.8125,46.16,836.05,-6.625,-1.3,0.325,1.75,-9.53
0.01825,93.365,973.28,6.6,8.8,22.75,26.1,2.33
0.028375,62.825,966.77,7,7.6,33.95,34.15,5.69
0.023625,80.35,960.67,16.4,16.8,31.8,25,14.595
1.875,47.355,831.42,-4.35,-0.175,0.45,1.925,-0.625
0.012,66.37,962.835,26.2,27.8,17.55,18.5,14.55
0.024375,95.47,962.185,15.75,15.7,38.4,22.3,13.19
0.02175,62.265,961.24,7.2,10.2,27.8,28.2,3.795
0.0125,64.6699,1001.04495,28.45,27.5,19,19.2,31.029
0.023375,46.485,956.89,17.75,15.4,33.95,21.7,24.34
5.9375,24.89,824.585,23.325,27.35,4.85,4,24.705
0.0125,20.145,957.085,28.45,27.5,21.4,17.1,27.4
0.020375,90.855,968.17,13.3,16.2,25.5,24.3,7.305
0.014125,32,941.145,32.4,21.7,16.95,17.1,33.315
0.01,100,1012.7729,26.7,27.8,21.4,13.6,24.66435
0.015875,95,957.245,15.3,15.4,17.2,19.9,10.485
0.018,82.16,969.59,6.35,8.8,22.05,25.7,2.325
4.5625,30.85,825.915,37.15,29.125,3.6,3.65,28.39
0.008,98.785,962.955,27.8,28.9,12.5,10.9,8.215
0.026,98.565,950.13,25.6,23.9,24.7,27.6,25.135
0.024625,55.885,965.325,14.15,12.8,24.2,30,10.695
0.014375,88.47,945.03,28.3,24.7,17,18.6,27.175
0.0195,84.01,962.57,17.3,18.4,20,26.1,13.605
2.375,71.045,832.76,-1.45,2.525,0.7,2.15,-7.375
2.0625,38.895,836.33,0.2,-0.65,0.65,1.8,-2.98
2,26.88,834.61,5.3,-1,0.775,1.625,2.42
0.013625,80.36,949.6,28,26.2,15.65,17.5,27.715
0.014875,25.925,959.75,12.85,12.4,17,21.1,17.185
0.01975,84.24,970.21,7.7,8.5,20.8,26.2,2.925
0.01425,49.105,953.66,17.6,15.4,16.15,17.9,23.55
0.0275,96.775,968.19,3,6.2,35.95,35.4,-1.275
0.015125,15.81,966.28,8.1,7.5,17.55,23.8,7.81
0.009,69.31075,1003.4323,29.8,27.5,18.1,10,34.07945
0.013375,72.195,958.145,23.3,23.9,15.35,17.55,20.05
0.032,81.275,961.965,15.4,16.5,38.65,37.1,15.655
0.009,78.3202,1020.72065,21,24.2,14,13.6,13.28035
0.012,86.6473,1002.21685,27.8,28.3,19.4,17.3,27.9423
0.032125,49.37,949.73,20.6,11.5,32.6,34.15,23.335
0.011,99.60075,1006.9131,28.45,28.3,18.3,11.6,26.06595
0.0145,52.47,957.995,9.25,8.2,16.9,23.1,9.015
3.5,42.38,839.69,10.775,15.8,1.475,2.85,4.17
4.1875,84.515,827.08,22.925,25.3,2.9,3.55,16.675
0.02475,94.68,975.83,7.6,12.8,33.15,30.8,-2.57
0.014875,73.58,950.28,16.85,14.4,17.25,18.9,15.005
0.02275,78.605,958.38,16.3,16,33.2,22.5,15.305
1.9375,16.41,833.705,-3.875,-0.75,0.325,1.5,3.275
0.009,85.4659,1002.01515,28,28,16.05,10.1,27.1032
0.012,98.68475,1008.1846,27.05,27.5,19.25,12.4,25.5201
0.01,100,1009.77445,26.4,27.9,19.2,12,23.438
1.875,22.925,836.25,-1.9,-0.325,0.525,1.95,2.925
0.012,99.9971,1017.4243,23.9,26.7,21.8,19.45,20.0096
0.024625,47.93,963.99,10,13.1,25,30.6,7.64
2.9375,28.335,842.035,8.8,4.625,1.95,2.65,1.34
0.0225,82.875,961.405,12.7,15,32.5,24.2,9.73
4.375,60.895,841.7,13.975,18.275,2.9,4.225,6.29
0.012,62.21035,1004.14495,26.9,28,20.2,17.4,34.29735
6.4375,31.82,828.405,31.475,28.975,5.525,4.25,24.835
0.019,91.275,968.67,5.3,8.4,20.6,26.5,2.78
0.012,87.62165,1003.0634,28.45,27.8,18.2,19.3,27.5923
0.009,100,1012.2971,22.25,23.5,14.4,13.7,20.4759
0.0125,66.825,955.585,30.4,27.8,14.65,17,24.8
2.5,49.37,831.195,3.9,7.95,0.65,2.5,0.575
0.013,92.40535,1002.6481,26.9,26.9,23.9,20.5,27.14775
0.012,84.84325,1005.0096,26.95,27.8,18.2,19,28.81655
0.011,100,1008.50435,25.6,27.5,21.15,13.3,22.5914
2.875,51.15,840.615,4.15,4.825,2.3,2.175,-1.8
3,32.49,835.485,5.975,8.3,1.4,2.75,2.96
0.0135,53.94,942.215,29.5,21.8,16.2,17.2,32.285
0.011,95.59835,996.77005,27.8,28.3,17.75,16.7,28.22805
0.028,59.05,964.16,7.2,7,34,34.25,7.115
0.0195,78.23,972.26,5.55,9.1,20.05,27.1,0.09
0.017625,71.92,958.69,22.8,23.3,25.55,16.9,19.955
0.024875,99.695,967.365,14.9,16.7,37.65,25.5,11.68
0.011,45.74075,1001.95355,30.9,29.2,15.2,16.4,38.28785
0.012,61.2717,1001.97935,28.6,27.8,20.1,17.7,35.1505
0.0235,50.37,946.93,28,23.7,22.75,25.45,34.76
0.02175,68.95,967.05,9.3,11.55,21.3,28.85,7.94
0.009,64.8979,1011.6239,25.25,23.9,14.4,13.5,27.6032
0.0105,99.97365,1010.7006,28,27.8,20.35,12.5,25.46475
0.012,94.8092,1001.03095,27.05,28.3,22.5,18.6,26.30875
0.019125,98.075,970.56,6.3,8.5,29.5,22.8,0.765
0.009,41.875,946.9,23.4,25.6,14.4,14,24.995
0.02775,76.825,963.51,4.05,6.7,34.25,34.8,0.92
3.5625,18.205,844.16,15.85,14.5,2.05,2.9,16.09
0.009,86.85,948.315,30.25,28.3,13.3,10.8,19.445
0.02375,70.655,964.54,7.85,10.8,31,29.2,8.075
2.5,53.405,835.595,3.05,7.975,0.65,2.65,-0.835
0.015375,76.68,949.9,27.35,24.4,16.9,18.8,25.865
0.008,69.2352,1004.3218,29.2,28.6,11.3,8.1,33.60625
0.009,81.08385,1017.4674,23.8,26.4,13.6,12.9,18.5203
0.012,93.25,956.175,22.1,24.4,14.45,16.7,19.68
0.0095,92.39165,1012.26625,25.6,27.5,14.05,13.1,18.11365
0.0355,93.995,961.95,8.6,11.4,44.85,37.3,3.295
0.01,98.20075,1012.6029,26.7,27.65,19.75,11,26.242
0.023375,84.56,973.18,8.7,12.7,23.4,30,3.565
2.8125,45.785,839.33,12.425,12.6,1.275,2.575,3.13
0.02025,84.65,958.795,19.4,17.3,21.05,22.9,14.995
2.6875,57.6,836.135,5.35,11.575,0.675,2.65,-1.655
0.009,82.37025,1006.07925,27.65,27.9,15.9,10.4,31.0984
0.01825,88.775,950.27,18.2,16.8,22.9,20.3,16.9
0.013,89.7589,1007.73775,27.65,27.5,23.4,18,29.1612
0.01,100,1009.4389,26.9,28,19.8,12.6,24.13425
0.020125,72.85,967.685,11.65,8.2,21.5,26.4,6.385
0.027375,100,955.345,13.5,14.6,34.35,31.6,11.685
0.028625,81.915,960.875,14.2,14.7,37.7,33.8,14.285
0.03125,42.235,946.22,28.6,23.3,31.85,32.35,34.94
0.028875,65.69,964.09,17,17.3,31.15,32.6,14.715
0.028,56.68,971.725,5.4,6.6,35.05,34.8,7.04
0.0235,98.73,949.43,17,15.75,41.45,17.75,16.355
0.009,72.037,1023.28595,23,25.9,13,12.4,18.1206
0.02625,71.07,970.955,17,18,27.45,31.05,17.085
0.009,72.7135,1009.06605,23.35,24.9,14.4,13.6,21.9359
0.0275,43.38,961.615,13.65,13.8,28.2,31.4,13.875
0.022875,71.885,958.19,17.4,16.2,29.5,24.6,16.785
0.027125,95.535,967.455,3.15,6.2,35.55,35.4,-0.145
2.625,18.505,822.21,12.9,6.925,1.225,2.3,12.915
2.25,72.645,841.44,-1.575,1.8,0.525,1.9,-8.49
0.009,46.07645,1011.6986,25.8,23.3,14.35,13.3,26.13025
0.024375,36.13,946.92,23.15,16,24.95,25.95,31
0.013875,54.92,957.15,26.55,23.7,15.9,17.5,23.685
0.012,92.1971,1003.50655,26.7,27.8,20.3,18.05,26.5439
0.0095,67.98525,1006.6583,27.65,27.8,16.6,11.4,33.58215
0.012,81.7213,1005.82445,26.9,28,19.35,17.5,30.2489
0.016125,44.415,966.105,6.35,8.3,18.8,24.5,2.55
0.012,96.75705,1004.84685,27.35,28.3,17.6,18.75,25.65515
2.25,45.935,838.465,-0.275,0.35,2.425,1.875,0.615
0.0225,49.055,968.605,8.85,10.2,28.95,28.3,7.075
0.009,99.86165,1019.50845,23.5,26.3,13.1,12.2,13.3334
2.875,32.61,825.4,12.25,8.925,1.15,2.6,10.165
0.01,41.0418,1013.10535,30.9,26.2,13.6,12.1,29.2905
0.012,73.56285,999.587,26.4,27.2,27.25,16.85,30.88295
0.01325,58.985,942.425,35.5,26.9,15.6,17.45,33.34
0.0095,91.0556,1010.0144,27.2,27.5,19.2,10.8,28.30825
0.0155,26.555,950.59,11.05,8.15,17.2,23.4,16.745
0.01975,84.9,965.935,7.3,8.3,31.05,22.8,3.78
3.5,50.14,844.82,10.325,15.75,1.45,2.8,2.225
0.022,54.56,966.865,8.15,12,22.8,29.3,3.665
5,81.865,828.755,19.75,25.25,3.575,4.2,15.705
2.75,35.665,834.9,8.575,10.8,0.7,2.9,4.705
0.019625,99.585,966.295,15.7,17.7,21.9,25.6,10.675
0.013,69.28,949.63,29.95,27.2,15,17.4,29.765
0.009,61.70625,1016.50305,26.45,26.4,12.95,12,24.953
0.0125,62.105,953.12,30.1,27.8,14.85,17.3,26.69
4.125,31.12,827.965,30.25,30.3,1.9,3.875,24.33
0.013625,44.365,949.74,26.95,23.5,15.5,17.3,29.47
2.625,37.675,836.535,8.4,0.45,3,2.05,4.12
2.875,36.96,843.03,2.25,5.275,2,2.2,-2.105
0.013,54.1327,1002.53015,28.3,27.2,22.6,19.85,36.42295
0.022375,55.02,966.49,8.85,12,21.95,29.4,5.695
0.012,100,1012.95525,25.5,27.35,23.2,20,23.0682
3.3125,44.31,834.425,19.525,14.125,1.5,2.775,14.085
0.020375,33.75,957.82,9.4,9.6,25.5,27.15,11.095
0.01,79.96315,1003.5098,28.75,28,16.9,11.3,28.76045
0.009,86.71505,1008.7745,27.8,27.5,13,11.5,29.79035
0.0195,87.19,962.265,8,8.8,20.95,26.75,5.54
0.01325,89.6,955.575,20.7,21.3,16.15,17.4,17.66
0.01,77.53565,1005.6467,29.5,27.8,17.6,11.1,31.19685
4.625,31.99,826.795,22.475,25.7,3.625,3.575,25.825
0.0165,26.445,969.035,6.95,8.1,19.1,24.9,6.115
0.012,92.2169,1016.80495,25.9,27.8,22.5,19.5,23.3119
0.013,73.79,945.095,24.8,22.1,15.8,17.4,23.13
2.9375,55.455,838.565,8.35,13.65,0.95,2.4,5.54
0.0095,64.8801,1003.575,30.25,28,15,10.6,35.5365
0.009,83.0739,1013.2521,23.4,24.2,14.15,13.5,21.01865
0.01,82.5545,1013.79005,21.8,24.4,15.7,16,12.405
5.6875,69.135,829.775,23.85,27.725,4.625,4.025,18.1
0.03125,38.215,972.915,14.65,16.8,36.55,35.5,12.005
0.012,95.84,1002.79965,27.2,27.5,20.1,11.9,26.1946
0.023125,92.285,961.74,12.1,15,34.15,24.1,6.015
0.0115,88.70535,1003.7025,25.9,26.9,23.7,14.1,26.306
2.5,80.46,837.06,0.325,2.975,2.45,2,-4.6
0.009,86.5449,1016.9781,20.3,24.55,14.4,13.7,12.89655
0.009,71.427,1004.4713,28.15,27.8,15.55,10.1,33.45785
2.875,37.865,838.46,26.8,24.475,1.4,2.875,18.575
0.028,37.31,965.275,12.65,14.05,29.7,32.5,11.33
0.012,100,1004.3138,26.9,27.8,22.45,18.6,24.8579
2.875,14.335,836.05,32.225,23.35,1.625,2.7,28.73
0.008,100,1007.12215,28,29.05,13.2,8.3,25.6873
0.027625,96.64,966.065,3.6,6.5,36.55,33.5,-1.405
0.021125,93.23,955.375,19,16.5,32.1,18.35,15.515
0.01325,56.92,947.245,35.7,27.35,15.45,17.3,32.205
0.024,97.135,967.67,12.4,15.6,38.05,24,5.3
0.0125,74.0451,1004.45765,26.9,27.5,19,19.2,30.67665
2.625,52.38,832.675,23.375,25.5,0.95,2.525,13.005
0.009,97.37725,1012.2705,23.3,24.2,14.15,13.5,19.7764
0.019375,97.64,963.36,16.5,17.7,21.55,25.8,12.37
0.013,68.92435,1011.151,31.4,27.2,23.25,19.9,31.925
0.0245,70.82,968.675,8.45,11.1,32.65,29.6,2.835
0.032375,41.56,951.29,17.9,9.9,34.2,35.05,19.045
0.011,70.095,957.375,25,26.7,16.1,17.4,18.69
0.020375,55.975,962.325,11.45,11.3,27.85,29.2,16.87
2.125,33.465,839.9,-2.925,0.6,0.525,1.725,-10.26
0.015,57.19,954.125,27.9,23.5,17.1,17.3,27
0.01,75.5585,1013.99725,29.5,27.05,13.7,12.4,22.49355
0.01975,58.09,961.78,9.65,8.1,21.05,26.2,9.685
0.012875,78.39,953.99,23.15,23.3,14.65,17.5,24.665
0.013,60.11345,1002.1214,29.5,28,22.95,18.4,36.0463
3.75,52.985,849.555,9.95,17.35,2.475,3.675,-1.165
7.5625,58.17,835.445,19.55,19.85,8.55,4.575,12.755
0.016625,64.675,953.005,25.6,23.5,21.25,17.2,23.855
2.5,64.32,829.815,21.45,25.2,0.75,2.4,13.095
0.011,100,1008.1339,27.2,28.6,17.25,18.45,24.9197
0.0105,100,1005.2541,27.35,28.3,18.05,11.9,23.9387
2.125,23.565,832.66,-2.55,-0.225,0.4,1.475,3.65
2.875,20.64,825.1,24.9,24.775,0.75,3.2,24.035
0.014875,30.04,969.92,13.35,12.8,17.4,21.3,8.395
2.0625,25.135,831.84,5.675,-0.025,0.7,1.475,2.945
0.022,77.835,956.54,17.35,16,29.7,22.6,17.955
0.027,88.525,959.295,13.8,15,33.2,32.15,11.745
0.0185,63.155,956.285,12.6,12.3,24.4,26.45,14.99
0.009,79.6768,1022.3674,22.6,24.7,14.9,14.9,12.38
4.0625,79.075,830.245,22.325,23.4,3.25,3.6,18.68
0.018375,96.915,961.2,4.1,7.6,20.4,26.1,-0.63
0.017625,32.03,956.625,14.7,11.2,22.4,23.2,25.02
2.125,88.595,834.78,0.225,0.15,0.425,1.8,-4.005
0.012375,66.75,954.945,29.35,27.65,14.7,17,24.005
0.01625,45.245,973.97,5.4,8.5,19.55,24.9,0.925
0.009,100,1007.1542,21.9,23.3,14.4,13.8,18.55395
0.023125,60.875,948,27.05,23.9,22.5,25.2,28.585
0.0095,91.91,1015.44245,24.8,25.4,14.25,13.7,17.9369
0.020625,60.375,964.74,7.3,9.6,25.85,27.3,4.585
0.029125,93.625,958.7,14.6,16.2,29.85,33.45,12.295
0.013,89.6056,996.28695,26.7,27.8,23.3,19.4,27.9919
0.018625,76.11,952.475,19.4,16.8,23.05,20.3,19.465
2,64.49,837.445,-4.975,1.075,0.55,1.925,-7.085
0.02825,89.89,962.74,14.1,14.7,36.3,33.5,11.345
0.009,88.85075,1004.8099,27.8,27.5,13.2,11.8,22.5742
0.018625,73.835,972.965,8.1,8.8,22.7,26.1,7.12
0.0145,70.215,948.795,17.1,15,16.2,18.3,16.915
0.014875,40.675,963.495,7.35,8.45,17.1,23.4,10.575
8.75,89.69,829.33,23.05,25.025,7.975,9.55,20.525
0.0235,43.955,959.56,20.9,17.9,24.7,28.8,17.815
5.75,27.145,825.24,34,29.125,4.7,3.925,29.55
0.009,95.8807,1010.25525,25.6,28,12.95,11.6,20.93295
2.0625,93.71,838.695,-2.125,-0.25,0.575,1.9,-13.435
4.125,48.295,832.985,20.95,24.2,2.9,3.925,19.925
4.75,32.52,828.305,30.575,27.2,3.225,3.725,23.74
0.009,95.461,1014.41865,25.5,26.7,12.95,12.1,18.2869
0.027875,47.7,959.54,8.4,8.4,33.1,33.7,9.425
0.02,41.75,964.01,9.7,8.35,31.2,23,13.805
0.022125,98.12,965.645,3.45,7,24.1,29.6,0.43
1.9375,95.08,842.54,-1.125,-0.375,0.625,1.8,-5.52
0.02425,85.105,972.3,6.65,11.2,32.5,29.9,-1.13
0.014,94.1655,1002.698,27.8,27.5,24.45,18.55,27.6409
6.5,13.9,822.735,34.75,26.6,5.7,4.2,33.92
0.034375,69.32,951.85,23.95,23.3,39.8,35.1,27.645
2.3125,43.68,838.7,-1.4,1.6,1.625,2.2,0.64
0.012,73.00385,1001.77725,29.05,27.8,18.65,19.3,30.3008
0.02425,63.315,967.37,12.5,13,24.2,30,9.555
2.75,42.79,829.855,26.8,25.4,0.85,2.35,18.525
0.02625,81.98,945.53,27.65,23.9,25.5,28.2,27.23
0.028375,19.23,962.825,15.85,13.7,29.65,32.2,16.13
0.02375,82.625,962.995,9.3,11,30.9,29.2,5.835
0.013,90.721,1003.43545,27.5,27.5,20.2,19.2,28.13495
0.019875,49.355,963.435,8.75,9.7,24.35,26.95,6.255
4.3125,48.72,839.755,20.9,16.075,3.1,3.725,14.135
